timestamp,tachometer_instant,tachometer_cumulative,speed_ms,speed_kmh,distance_km,direction,steer_cmd
1769706686525440256,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706686545440000,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706686565490688,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706686585441792,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706686605443328,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706686625442560,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706686645441024,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706686665442816,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706686685439488,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706686705448192,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706686725443328,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706686745443328,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706686765441536,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706686785440768,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706686805445376,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706686825443840,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706686845442560,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706686865443584,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706686885440768,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706686905444352,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706686925441536,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706686945442816,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706686965445376,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706686985439744,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706687005441024,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706687025444352,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706687045442304,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706687065446400,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706687085440512,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706687105447936,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706687125453312,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706687145444352,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706687165489664,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706687185446400,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706687205446144,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706687225447424,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706687245443072,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706687265446400,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706687285440768,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706687305445376,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706687325444352,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706687345490176,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706687365573376,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706687385443072,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706687405436928,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706687425570816,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706687445477120,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706687465573376,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706687485570304,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706687505584640,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706687525564416,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706687545482240,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706687565614080,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706687585472512,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706687605629952,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706687625568512,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706687645500928,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706687665483008,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706687685487872,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706687705450240,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706687725536768,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706687745590272,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706687765444864,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706687785447424,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706687805449216,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706687825448448,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706687845452032,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706687865454336,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706687885449728,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706687905518848,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706687925482752,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706687945445632,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706687965494016,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706687985474304,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706688005484288,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706688025468672,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706688045445888,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706688065512192,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706688085439488,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706688105504768,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706688125506816,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706688145456384,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706688165443584,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706688185459200,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706688205454336,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706688225488128,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706688245453568,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706688265483776,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706688285463808,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706688305452544,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706688325488896,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706688345470208,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706688365485312,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706688385469952,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706688405557504,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706688425568768,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706688445443840,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706688465481728,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706688485664512,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706688505586944,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706688525558784,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706688545469184,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706688565580800,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706688585568000,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706688605467136,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706688625503232,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706688645441280,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706688665478400,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706688685472512,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706688705584384,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706688725507584,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706688745476864,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706688765597952,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706688785473280,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706688805490688,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706688825499904,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706688845473024,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706688865463808,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706688885473792,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706688905489664,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706688925571072,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706688945474560,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706688965570304,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706688985473536,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706689005625600,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706689025644800,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706689045452288,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706689065476608,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706689085469440,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706689105483520,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706689125479680,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706689145442560,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706689165476352,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706689185558784,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706689205623808,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706689225624064,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706689245540352,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706689265624576,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706689285506304,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706689305629952,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706689325609472,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706689345519872,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706689365711360,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706689385480704,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706689405596160,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706689425620992,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706689445507584,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706689465624064,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706689485504512,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706689505621760,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706689525634816,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706689545481984,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706689565618176,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706689585697024,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706689605620224,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706689625625856,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706689645507840,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706689665620736,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706689685725952,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706689705624064,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706689725618944,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706689745507328,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706689765622784,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706689785624064,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706689805625344,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706689825617664,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706689845523712,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706689865749248,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706689885677568,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706689905461504,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706689925482240,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706689945453824,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706689965480704,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706689985555968,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706690005502976,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706690025480960,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706690045444608,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706690065442304,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706690085483264,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706690105473536,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706690125522176,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706690145441280,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706690165483776,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706690185685760,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706690205507072,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706690225503744,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706690245447424,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706690265499392,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706690285611008,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706690305454336,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706690325453568,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706690345437696,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706690365479168,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706690385441792,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706690405444352,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706690425457408,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706690445441024,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706690465484800,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706690485476352,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706690505483776,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706690525442304,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706690545507840,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706690565440256,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706690585438976,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706690605501952,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706690625488128,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706690645442048,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706690665444096,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706690685476096,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706690705444864,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706690725488640,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706690745438720,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706690765442816,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706690785485824,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706690805494528,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706690825439488,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706690845436672,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706690865434880,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706690885646080,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706690905691904,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706690925560064,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706690945475840,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706690965563648,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706690985553664,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706691005611264,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706691025623040,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706691045518592,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706691065627904,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706691085619456,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706691105633024,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706691125608704,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706691145459712,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706691165485568,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706691185440768,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706691205476096,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706691225578752,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706691245474304,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706691265486080,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706691285454848,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706691305449216,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706691325468928,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706691345442560,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706691365486848,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706691385470976,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706691405568512,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706691425556992,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706691445481728,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706691465439232,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706691485442816,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706691505625600,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706691525598464,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706691545520896,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706691565712384,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706691585625088,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706691605607168,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706691625604352,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706691645488640,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706691665595392,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706691685574400,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706691705588480,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706691725587456,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706691745503232,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706691765621760,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706691785622016,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706691805626624,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706691825622016,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706691845534720,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706691865647360,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706691885634560,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706691905623296,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706691925622784,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706691945531904,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706691965619456,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706691985616896,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706692005626368,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706692025627392,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706692045468928,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706692065486848,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706692085484032,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706692105444096,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706692125439232,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706692145442304,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706692165569536,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706692185554176,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706692205560832,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706692225640192,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706692245480704,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706692265663232,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706692285581824,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706692305454080,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706692325478144,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706692345436672,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706692365443584,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706692385486592,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706692405435136,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706692425446144,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706692445438208,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706692465480960,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706692485560832,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706692505444352,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706692525451264,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706692545435648,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706692565490176,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706692585443840,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706692605438464,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706692625455104,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706692645441792,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706692665494016,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706692685493248,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706692705439232,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706692725445376,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706692745436928,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706692765476352,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706692785437184,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706692805437952,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706692825475840,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706692845436416,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706692865444096,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706692885449984,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706692905493760,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706692925445120,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706692945442816,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706692965445376,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706692985441280,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706693005434368,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706693025466368,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706693045435392,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706693065442560,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706693085440000,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706693105448448,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706693125448448,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706693145434624,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706693165441280,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706693185447424,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706693205435904,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706693225439488,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706693245433600,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706693265437184,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706693285440256,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706693305432576,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706693325441536,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706693345434624,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706693365437952,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706693385449728,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706693405477888,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706693425442048,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706693445436672,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706693465476352,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706693485582848,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706693505563136,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706693525561344,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706693545471488,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706693565572096,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706693585577472,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706693605736704,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706693625572352,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706693645475840,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706693665488128,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706693685585408,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706693705573120,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706693725569024,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706693745471232,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706693765576704,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706693785566720,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706693805531648,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706693825569792,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
1769706693845477376,0,12077,0.0,0.0,0.14648953703703702,Forward,0.0
